bbl,address,pano_id,pano_date,pano_year,pano_lat,pano_lon,lot_lat,lot_lon,heading_deg,cam_to_lot_ft
1002820053,92 EAST BROADWAY,djaua2IzXDvHSwMdNcFWhQ,2018-08,2018.0,40.71374795446729,-73.99370071836702,40.713986200000015,-73.9936766,4.39,44.75
1002820053,92 EAST BROADWAY,9AE1q-qnk6IbDsRYlvyFSw,2017-11,2017.0,40.71379102430236,-73.99369112376692,40.713986200000015,-73.9936766,3.23,44.75
1002820053,92 EAST BROADWAY,bcnAIBNpSmMkDBlaf2bwpw,2016-08,2016.0,40.71375627055354,-73.99365776683572,40.713986200000015,-73.9936766,356.45,44.75
1002820053,92 EAST BROADWAY,HyCls2NIIZP9UwGsQ4wFcw,2014-10,2014.0,40.71379170632704,-73.9936852952713,40.713986200000015,-73.9936766,1.94,44.75
1002820053,92 EAST BROADWAY,xW9YpbC5Uc9OImT-Khtk6w,2013-08,2013.0,40.71377880211861,-73.99370547083231,40.713986200000015,-73.9936766,6.02,44.75
1002820053,92 EAST BROADWAY,dIQ9FP3cUDdyyC2Vs6-U9Q,2013-01,2013.0,40.7137574424619,-73.99365166933156,40.713986200000015,-73.9936766,355.28,44.75
1002820053,92 EAST BROADWAY,kdiFSYLj0pbpDCxrOHxF-A,2012-08,2012.0,40.71379498888435,-73.99370152538945,40.713986200000015,-73.9936766,5.64,44.75
1002820053,92 EAST BROADWAY,275Fii_AXd_-Nuaq8u65lA,2011-06,2011.0,40.71375642740285,-73.99362270618407,40.713986200000015,-73.9936766,349.92,44.75
1002810012,28 EAST BROADWAY,fplaO9-oWXp7te7WGN7MfA,2026-04,2026.0,40.71351515296688,-73.99658257376208,40.71371460000002,-73.9966742,340.8,38.68
1002810012,28 EAST BROADWAY,fROo07rF4MlM3-CItrR1dg,2024-11,2024.0,40.71351386934794,-73.99655809444852,40.71371460000002,-73.9966742,336.33,38.68
1002810012,28 EAST BROADWAY,FIlC_aYVARUgcr9DW5v8jg,2024-05,2024.0,40.71343728378677,-73.99653827785903,40.71371460000002,-73.9966742,339.62,38.68
1002810012,28 EAST BROADWAY,-RzbgD0CfOJCB4LOboa7TQ,2022-07,2022.0,40.7135497356998,-73.99661153646238,40.71371460000002,-73.9966742,343.93,38.68
1002810012,28 EAST BROADWAY,9zVWcOyuSd9cqLkzHXzjwA,2021-08,2021.0,40.7135096386282,-73.99658571213538,40.71371460000002,-73.9966742,341.88,38.68
1002810012,28 EAST BROADWAY,aqlu61k_9_50gF_TzFI53g,2019-06,2019.0,40.71351681217013,-73.99655863245545,40.71371460000002,-73.9966742,336.11,38.68
1002810012,28 EAST BROADWAY,H77pt1Ly5dDjX81jyc_cOQ,2018-06,2018.0,40.71351414174641,-73.99657916638529,40.71371460000002,-73.9966742,340.23,38.68
1002810012,28 EAST BROADWAY,b7KUGnwStA5S2A8elNw5ag,2017-11,2017.0,40.71354218632928,-73.99661575084873,40.71371460000002,-73.9966742,345.59,38.68
1002810012,28 EAST BROADWAY,JpVz96RF716uOhNBRpn-Aw,2016-08,2016.0,40.71351272338843,-73.99661225380474,40.71371460000002,-73.9966742,346.91,38.68
1002810012,28 EAST BROADWAY,DXOIhS5UmOPXzfYID7WOyg,2014-09,2014.0,40.7135434118745,-73.99661162613017,40.71371460000002,-73.9966742,344.51,38.68
1002810012,28 EAST BROADWAY,sbCK6EmBM2aiiRzZt2k4CQ,2013-08,2013.0,40.71353983415342,-73.99660714274032,40.71371460000002,-73.9966742,343.78,38.68
1002810012,28 EAST BROADWAY,5NbfsvTdx7aFMkcV1hBf4g,2013-01,2013.0,40.71351551253444,-73.99659521692281,40.71371460000002,-73.9966742,343.26,38.68
1002810012,28 EAST BROADWAY,3UMprEcNGNSCzNEB86gczA,2012-08,2012.0,40.71355138806031,-73.99658329110456,40.71371460000002,-73.9966742,337.11,38.68
1002810053,23 DIVISION STREET,WdXFW3Rx61lPZcLJILbtgQ,2026-04,2026.0,40.71413358979049,-73.99639229857577,40.7139506,-73.9963495,169.95,41.45
1002810053,23 DIVISION STREET,dHHBRbsa1wmGR9-VPTL-JQ,2025-05,2025.0,40.7140590962717,-73.99634360890064,40.7139506,-73.9963495,182.36,41.45
1002810053,23 DIVISION STREET,HP2T3ejlkdl6TCh-Uimp-g,2024-09,2024.0,40.71413528123428,-73.99642018529019,40.7139506,-73.9963495,163.82,41.45
1002810053,23 DIVISION STREET,Nb9tgymo-xcczB0IbXdL7w,2023-04,2023.0,40.71412950095496,-73.99642995908947,40.7139506,-73.9963495,161.18,41.45
1002810053,23 DIVISION STREET,4b9T2mfodSyNLXE0j0pxMA,2022-07,2022.0,40.71412923120972,-73.99641848160036,40.7139506,-73.9963495,163.68,41.45
1002810053,23 DIVISION STREET,lb3NchokdtG-_cinSI8xmw,2021-07,2021.0,40.71413663405409,-73.99642493768806,40.7139506,-73.9963495,162.91,41.45
1002810053,23 DIVISION STREET,-3k0-1x0regFdPVhaA_yrQ,2018-06,2018.0,40.71410356500574,-73.99642260632308,40.7139506,-73.9963495,160.09,41.45
1002810053,23 DIVISION STREET,8Hr0SolMCl8eF1l5uxtVvg,2017-11,2017.0,40.71413333361392,-73.99638144875972,40.7139506,-73.9963495,172.45,41.45
1002810053,23 DIVISION STREET,Y6FVPppa12SLT8XrZhUv0g,2016-06,2016.0,40.7141369642864,-73.99636396351772,40.7139506,-73.9963495,176.63,41.45
1002810053,23 DIVISION STREET,nJXPzWTWTrXPs3WS5darsA,2014-09,2014.0,40.71414506218743,-73.99637266130497,40.7139506,-73.9963495,174.84,41.45
1002810053,23 DIVISION STREET,li3Cw1T1t6rJM7h77CrhdA,2013-08,2013.0,40.71413881417475,-73.99638871185978,40.7139506,-73.9963495,171.03,41.45
1002810053,23 DIVISION STREET,sFldOJowwUxcDi1F5iSeVQ,2011-06,2011.0,40.7141123996416,-73.99639660263485,40.7139506,-73.9963495,167.56,41.45
1002810053,23 DIVISION STREET,lDDBQtxqNCerfS17L5_eDw,2009-04,2009.0,40.71415846973245,-73.99636028713329,40.7139506,-73.9963495,177.75,41.45
1002810056,17 DIVISION STREET,dCidU5r-rIRL41hgscgzEw,2026-04,2026.0,40.71410704537221,-73.99662642131594,40.71392049999999,-73.9966164,177.67,45.33
1002810056,17 DIVISION STREET,eNxXrrz76N71GVP_i4Y-eA,2025-05,2025.0,40.71403803765157,-73.99664354786287,40.71392049999999,-73.9966164,170.07,45.33
1002810056,17 DIVISION STREET,QmW2gHJmR56rVaAmwssKNw,2024-09,2024.0,40.71411567854393,-73.99666336444146,40.71392049999999,-73.9966164,169.66,45.33
1002810056,17 DIVISION STREET,EfQRiAlMgoLX1-MZBmPWeA,2023-04,2023.0,40.71411350544332,-73.99661718553344,40.71392049999999,-73.9966164,179.82,45.33
1002810056,17 DIVISION STREET,LnlZySaKMk_AxkJvde2r4Q,2022-07,2022.0,40.71411720645827,-73.99659647227206,40.71392049999999,-73.9966164,184.39,45.33
1002810056,17 DIVISION STREET,UD2Jecdgt4maFHIelS7M8g,2021-07,2021.0,40.71411503606804,-73.9966625574315,40.71392049999999,-73.9966164,169.8,45.33
1002810056,17 DIVISION STREET,lOvkiPwK4OGGA0APAY2A4A,2019-06,2019.0,40.71411886727252,-73.99662095158072,40.71392049999999,-73.9966164,179.0,45.33
1002810056,17 DIVISION STREET,ZcyNsRvBJivkFKiPoCYa0A,2018-06,2018.0,40.71408453603679,-73.9966629161026,40.71392049999999,-73.9966164,167.87,45.33
1002810056,17 DIVISION STREET,tgLRG3oID_m_CbeAgAws0A,2017-11,2017.0,40.71410649289093,-73.99663476042014,40.71392049999999,-73.9966164,175.72,45.33
1002810056,17 DIVISION STREET,QAcGh55rrVncI5Tr9T_lUQ,2016-06,2016.0,40.71410972055604,-73.9966404991583,40.71392049999999,-73.9966164,174.49,45.33
1002810056,17 DIVISION STREET,g5tC5D3oNzX0eqkL5YefSg,2014-09,2014.0,40.7141308907056,-73.99665520467404,40.71392049999999,-73.9966164,172.04,45.33
1002810056,17 DIVISION STREET,To-lEQVE7hIqDHG5a_gERg,2013-08,2013.0,40.71412038353339,-73.99661781320799,40.71392049999999,-73.9966164,179.69,45.33
1002810056,17 DIVISION STREET,gZaISc9loLDpcbPpP54MYg,2011-07,2011.0,40.71411899765215,-73.99666336444146,40.71392049999999,-73.9966164,169.83,45.33
1002810056,17 DIVISION STREET,99COnzlilF8ap0bZn1yBKg,2009-04,2009.0,40.71412802360794,-73.99667062753083,40.71392049999999,-73.9966164,168.8,45.33
1002820078,83 DIVISION STREET,r_NItMofY-lkqdvtSH8cCQ,2026-04,2026.0,40.71431936038009,-73.99359750913888,40.714156400000014,-73.993608,182.79,36.01
1002820078,83 DIVISION STREET,QnTGKHwzqrNDKSNeHZESCA,2025-05,2025.0,40.71437759985847,-73.99356191046085,40.714156400000014,-73.993608,188.97,36.01
1002820078,83 DIVISION STREET,Z3-yB31Io7_s-nq3diABiA,2024-11,2024.0,40.71431471488665,-73.9936323007876,40.714156400000014,-73.993608,173.36,36.01
1002820078,83 DIVISION STREET,amYXnMbuSCqm38sa-GJEtg,2024-05,2024.0,40.71426419484574,-73.99361382893365,40.714156400000014,-73.993608,177.65,36.01
1002820078,83 DIVISION STREET,sgvTL9CpxSq4_HRKt_bupg,2023-04,2023.0,40.7143171854429,-73.99361302191086,40.714156400000014,-73.993608,178.64,36.01
1002820078,83 DIVISION STREET,kLyQZDM0z4N-TFOYs8bYNA,2022-07,2022.0,40.71433046855828,-73.99356307616074,40.714156400000014,-73.993608,191.07,36.01
1002820078,83 DIVISION STREET,Rs5A5MZstgUXnEFRL2mKbA,2021-04,2021.0,40.71438155521168,-73.99357437448238,40.714156400000014,-73.993608,186.46,36.01
1002820078,83 DIVISION STREET,2unJXdSPNtMpWI3nKG608A,2018-07,2018.0,40.71431175231061,-73.99364279208248,40.714156400000014,-73.993608,170.37,36.01
1002820078,83 DIVISION STREET,xOYtmuZl17dlUuChK3EGpg,2017-09,2017.0,40.7143049225383,-73.9936409090296,40.714156400000014,-73.993608,170.47,36.01
1002820078,83 DIVISION STREET,ErNPUYrKQUs9y0PdX6b9Yw,2014-10,2014.0,40.71431043887677,-73.9936314040957,40.714156400000014,-73.993608,173.43,36.01
1002820078,83 DIVISION STREET,vlcVhWXABWsUlL-quMz3RQ,2013-08,2013.0,40.71431988268741,-73.9936017235915,40.714156400000014,-73.993608,181.67,36.01
1002820078,83 DIVISION STREET,n90ONLCC5nZr042MBt2y-g,2011-07,2011.0,40.71431438654559,-73.99360817977409,40.714156400000014,-73.993608,179.95,36.01
1002820078,83 DIVISION STREET,LhEFUiD9r5e5C9viwyhzGw,2009-04,2009.0,40.71431599520641,-73.99360782109727,40.714156400000014,-73.993608,180.05,36.01
1002810024,52 EAST BROADWAY,f9pLw_KPXMiThncxJvlS2g,2026-04,2026.0,40.71359998043105,-73.99561415897232,40.71381890000001,-73.9955992,2.96,43.15
1002810024,52 EAST BROADWAY,qGHHW8bTZEPkslR92rMUkQ,2024-11,2024.0,40.71360034230429,-73.99561245527532,40.71381890000001,-73.9955992,2.63,43.15
1002810024,52 EAST BROADWAY,DoiCeo7hBSdKbHNhk7xa6Q,2024-05,2024.0,40.71369360207518,-73.99566580788463,40.71381890000001,-73.9955992,21.95,43.15
1002810024,52 EAST BROADWAY,CG2BmiUsKYVWqXaxIPcn-g,2022-07,2022.0,40.71362558962278,-73.9956293129081,40.71381890000001,-73.9955992,6.73,43.15
1002810024,52 EAST BROADWAY,EimpMEPDDsNyQmV2fg0Esw,2021-08,2021.0,40.71359534810841,-73.99560277110263,40.71381890000001,-73.9955992,0.69,43.15
1002810024,52 EAST BROADWAY,PkmB4K_Byh2wXwIgTl161g,2019-06,2019.0,40.71360117745894,-73.99562366380792,40.71381890000001,-73.9955992,4.87,43.15
1002810024,52 EAST BROADWAY,T8a8fOs2o9gCCJyS--ZIVA,2018-06,2018.0,40.71359876674175,-73.99564921925979,40.71381890000001,-73.9955992,9.77,43.15
1002810024,52 EAST BROADWAY,DffTdpqai2XelkD1QuoGag,2017-11,2017.0,40.71362543444661,-73.99562662286041,40.71381890000001,-73.9955992,6.13,43.15
1002810024,52 EAST BROADWAY,S0tx-A7US72LkD3h_5RsKw,2016-06,2016.0,40.71359220544219,-73.99564231480471,40.71381890000001,-73.9955992,8.2,43.15
1002810024,52 EAST BROADWAY,W3P0KUBKiqFcGFwsNVAY2A,2014-10,2014.0,40.71361890714588,-73.99565666172408,40.71381890000001,-73.9955992,12.29,43.15
1002810024,52 EAST BROADWAY,fcUpj14BnTbLBgr_oJitJA,2013-08,2013.0,40.7136275970279,-73.99564240447296,40.71381890000001,-73.9955992,9.71,43.15
1002810024,52 EAST BROADWAY,ChFvidgeytAnRdNDa5tjNg,2013-01,2013.0,40.71359425321862,-73.99560994456392,40.71381890000001,-73.9955992,2.08,43.15
1002810024,52 EAST BROADWAY,lJ4njh37atAoVlqCLMuHvg,2012-08,2012.0,40.7136288617809,-73.99561568333277,40.71381890000001,-73.9955992,3.76,43.15
1002810028,60 EAST BROADWAY,BZXw1GhYICJqz5tcL8bEuQ,2026-04,2026.0,40.71364037967128,-73.99522454997529,40.7138326,-73.9952349,357.66,36.69
1002810028,60 EAST BROADWAY,OBnX6Sy-vlR1x-Io2kkSqw,2024-11,2024.0,40.71362123647341,-73.99520392623187,40.7138326,-73.9952349,353.66,36.69
1002810028,60 EAST BROADWAY,0gSNQhJrGV6U169f8E1fUQ,2024-05,2024.0,40.71372750924166,-73.99520276054194,40.7138326,-73.9952349,346.95,36.69
1002810028,60 EAST BROADWAY,IumbRnpB_FL0aQ7O38qTCA,2022-07,2022.0,40.71362593721376,-73.99523441350398,40.7138326,-73.9952349,359.9,36.69
1002810028,60 EAST BROADWAY,i9FVk6NPeOaqrbsQ5Es8Lw,2021-08,2021.0,40.71362725185227,-73.99520751297001,40.7138326,-73.9952349,354.23,36.69
1002810028,60 EAST BROADWAY,ozpOnWSVHBqFo8m9b1WkeA,2019-06,2019.0,40.71363625015783,-73.99522096323747,40.7138326,-73.9952349,356.92,36.69
1002810028,60 EAST BROADWAY,39Hhe2jcoKUTknWqdQzQdA,2018-06,2018.0,40.71363234387663,-73.99519980148291,40.7138326,-73.9952349,352.43,36.69
1002810028,60 EAST BROADWAY,Mwyoow-XbBkhr1Q_ADbkmw,2017-11,2017.0,40.7136567729107,-73.9952316337823,40.7138326,-73.9952349,359.19,36.69
1002810028,60 EAST BROADWAY,Mx4pIwM7RWdrdCQot5ntMA,2016-08,2016.0,40.71361942338991,-73.99525709961802,40.7138326,-73.9952349,4.51,36.69
1002810028,60 EAST BROADWAY,pLqnOynfzw5pmm93GDhh4A,2014-10,2014.0,40.71366484517205,-73.99520078783593,40.7138326,-73.9952349,351.24,36.69
1002810028,60 EAST BROADWAY,JFv3dHCX9XAR3tfK31MXrA,2013-08,2013.0,40.71366199420925,-73.99521047202893,40.7138326,-73.9952349,353.81,36.69
1002810028,60 EAST BROADWAY,bccPbSybv_Nu4tbqBuD1gw,2013-01,2013.0,40.71363247511882,-73.9951954077285,40.7138326,-73.9952349,351.49,36.69
1002810028,60 EAST BROADWAY,O-OGtjwykzBAxaXDhBfGBw,2012-08,2012.0,40.71365816816245,-73.99520796131226,40.7138326,-73.9952349,353.32,36.69
1002820077,85 DIVISION STREET,r_NItMofY-lkqdvtSH8cCQ,2026-04,2026.0,40.71431936038009,-73.99359750913888,40.71417830000001,-73.9935214,157.76,30.6
1002820077,85 DIVISION STREET,QnTGKHwzqrNDKSNeHZESCA,2025-05,2025.0,40.71437759985847,-73.99356191046085,40.71417830000001,-73.9935214,171.24,30.6
1002820077,85 DIVISION STREET,Z3-yB31Io7_s-nq3diABiA,2024-11,2024.0,40.71431471488665,-73.9936323007876,40.71417830000001,-73.9935214,148.36,30.6
1002820077,85 DIVISION STREET,amYXnMbuSCqm38sa-GJEtg,2024-05,2024.0,40.71426419484574,-73.99361382893365,40.71417830000001,-73.9935214,140.8,30.6
1002820077,85 DIVISION STREET,sgvTL9CpxSq4_HRKt_bupg,2023-04,2023.0,40.7143171854429,-73.99361302191086,40.71417830000001,-73.9935214,153.43,30.6
1002820077,85 DIVISION STREET,kLyQZDM0z4N-TFOYs8bYNA,2022-07,2022.0,40.71433046855828,-73.99356307616074,40.71417830000001,-73.9935214,168.27,30.6
1002820077,85 DIVISION STREET,Rs5A5MZstgUXnEFRL2mKbA,2021-04,2021.0,40.71438155521168,-73.99357437448238,40.71417830000001,-73.9935214,168.83,30.6
1002820077,85 DIVISION STREET,2unJXdSPNtMpWI3nKG608A,2018-07,2018.0,40.71431175231061,-73.99364279208248,40.71417830000001,-73.9935214,145.41,30.6
1002820077,85 DIVISION STREET,xOYtmuZl17dlUuChK3EGpg,2017-09,2017.0,40.7143049225383,-73.9936409090296,40.71417830000001,-73.9935214,144.42,30.6
1002820077,85 DIVISION STREET,ErNPUYrKQUs9y0PdX6b9Yw,2014-10,2014.0,40.71431043887677,-73.9936314040957,40.71417830000001,-73.9935214,147.75,30.6
1002820077,85 DIVISION STREET,vlcVhWXABWsUlL-quMz3RQ,2013-08,2013.0,40.71431988268741,-73.9936017235915,40.71417830000001,-73.9935214,156.73,30.6
1002820077,85 DIVISION STREET,n90ONLCC5nZr042MBt2y-g,2011-07,2011.0,40.71431438654559,-73.99360817977409,40.71417830000001,-73.9935214,154.2,30.6
1002820077,85 DIVISION STREET,LhEFUiD9r5e5C9viwyhzGw,2009-04,2009.0,40.71431599520641,-73.99360782109727,40.71417830000001,-73.9935214,154.56,30.6
1002810016,36 EAST BROADWAY,F42lSEb4FV-J3MgWqiejOg,2026-04,2026.0,40.71353567233264,-73.99633840816114,40.713753,-73.9963134,4.98,41.59
1002810016,36 EAST BROADWAY,j5OXs_wzh4RGdgh6eg-7_Q,2024-11,2024.0,40.71353220375301,-73.99632352328521,40.713753,-73.9963134,1.99,41.59
1002810016,36 EAST BROADWAY,He8aa46zd7ZB3arvt8x1CQ,2024-05,2024.0,40.71363174465986,-73.99631850188103,40.713753,-73.9963134,1.83,41.59
1002810016,36 EAST BROADWAY,I76a_SDbptIEMdLcCJoeCA,2022-07,2022.0,40.71353559817929,-73.99636288750277,40.713753,-73.9963134,9.79,41.59
1002810016,36 EAST BROADWAY,4rgevweUNmIkQf22nCzl6w,2021-08,2021.0,40.71353172871198,-73.99634889930793,40.713753,-73.9963134,6.93,41.59
1002810016,36 EAST BROADWAY,ckCbILnxLv1akM41oNtzSg,2019-06,2019.0,40.71354546258826,-73.99632818601755,40.713753,-73.9963134,3.09,41.59
1002810016,36 EAST BROADWAY,3ClU1f2CnG2rPrLtpE7YyA,2018-06,2018.0,40.71353187772569,-73.99633984284792,40.713753,-73.9963134,5.18,41.59
1002810016,36 EAST BROADWAY,YMnELcp55QNVCqrVj-ZZmw,2017-11,2017.0,40.71356311435654,-73.996375530678,40.713753,-73.9963134,13.93,41.59
1002810016,36 EAST BROADWAY,rHpyjk3nd1-dVKUMd1j0UA,2016-08,2016.0,40.71353556603681,-73.99631903988862,40.713753,-73.9963134,1.13,41.59
1002810016,36 EAST BROADWAY,CIHM0ogKEICAgID44eiK7wE,2016-07,2016.0,40.71351852273564,-73.99631428748812,40.713753,-73.9963134,0.16,41.59
1002810016,36 EAST BROADWAY,Mh7aP8WpVlM8RcnOl9t0-A,2014-09,2014.0,40.71353261464328,-73.99631312180496,40.713753,-73.9963134,359.95,41.59
1002810016,36 EAST BROADWAY,cPY7PLyuwzUzWtP57wFDRQ,2013-08,2013.0,40.71356122334443,-73.9963249579721,40.713753,-73.9963134,2.62,41.59
1002810016,36 EAST BROADWAY,upAb7cQ5mSkdeuwbW1X4qQ,2013-01,2013.0,40.71353763820995,-73.99630971442338,40.713753,-73.9963134,359.26,41.59
1002810016,36 EAST BROADWAY,6VZX-KntnravN8XbvzK25Q,2012-08,2012.0,40.71357050626908,-73.99633562845548,40.713753,-73.9963134,5.27,41.59
1002800047,27 EAST BROADWAY,RCGYvO_9Lex2Y4aQVG6-qw,2026-04,2026.0,40.71350333791281,-73.99671895845188,40.713286399999994,-73.9967175,179.71,52.78
1002800047,27 EAST BROADWAY,bzmJ1JikoN6l4tovfD-3IA,2024-11,2024.0,40.71350472563533,-73.99667448324482,40.713286399999994,-73.9967175,188.49,52.78
1002800047,27 EAST BROADWAY,oWQSihaixwshH6QV3k3wRw,2024-05,2024.0,40.71360020555198,-73.99670093523413,40.713286399999994,-73.9967175,182.29,52.78
1002800047,27 EAST BROADWAY,EOLaix5splkkxIomJQvOIw,2022-07,2022.0,40.71353635571661,-73.99672837356495,40.713286399999994,-73.9967175,178.11,52.78
1002800047,27 EAST BROADWAY,rvPpu1ApP3XNJ23yeseUfQ,2021-08,2021.0,40.71349900060213,-73.99670326659573,40.713286399999994,-73.9967175,182.91,52.78
1002800047,27 EAST BROADWAY,ALCMjFUdKwkCh5jJoIIjTg,2019-06,2019.0,40.7134991060716,-73.99673007725202,40.713286399999994,-73.9967175,177.43,52.78
1002800047,27 EAST BROADWAY,7rsXmk9nNzSVGUiVSICOQg,2018-06,2018.0,40.71350523371886,-73.99670147324066,40.713286399999994,-73.9967175,183.18,52.78
1002800047,27 EAST BROADWAY,USvb1jNZkjsJRSfqes7fbg,2017-11,2017.0,40.71353251536886,-73.99673267761648,40.713286399999994,-73.9967175,177.32,52.78
1002800047,27 EAST BROADWAY,sXWMwUc-2c9LVLQvxf0cDg,2016-08,2016.0,40.71350654206369,-73.99667824929098,40.713286399999994,-73.9967175,187.7,52.78
1002800047,27 EAST BROADWAY,cVrIfLMaiSNUy4w1blZ0bQ,2014-09,2014.0,40.71353586154135,-73.99672595253591,40.713286399999994,-73.9967175,178.53,52.78
1002800047,27 EAST BROADWAY,rvd6q0cqAro4TWfoq2eU6Q,2013-08,2013.0,40.71353238821884,-73.99673178093909,40.713286399999994,-73.9967175,177.48,52.78
1002800047,27 EAST BROADWAY,HT_DQnAe7RJqkqhBc3dOEQ,2013-01,2013.0,40.71350626512342,-73.99669385148142,40.713286399999994,-73.9967175,184.66,52.78
1002800047,27 EAST BROADWAY,HCcTQ-lU90sNLgB23JeGDA,2012-08,2012.0,40.71353528745132,-73.99676818603795,40.713286399999994,-73.9967175,171.22,52.78
1002810062,7 DIVISION STREET,8AhLr1r_gQp8kksE_M-3Yg,2026-04,2026.0,40.71405710695,-73.99710838507593,40.71388479999998,-73.9970637,168.88,46.48
1002810062,7 DIVISION STREET,kFGvLGUgoo-YodGu7DUVZg,2025-05,2025.0,40.71419607100583,-73.99714093439871,40.71388479999998,-73.9970637,169.35,46.48
1002810062,7 DIVISION STREET,ysS6zRtETAV8zvrKRv0ukQ,2024-09,2024.0,40.71409281116175,-73.99710748840029,40.71388479999998,-73.9970637,170.93,46.48
1002810062,7 DIVISION STREET,QO0CjEcny76Hnk_Y3SlKyQ,2023-04,2023.0,40.71408902452775,-73.99713770636696,40.71388479999998,-73.9970637,164.64,46.48
1002810062,7 DIVISION STREET,8RIr4PfTAB0BzWWC1P9bhg,2022-07,2022.0,40.71408963883029,-73.99712075919929,40.71388479999998,-73.9970637,168.08,46.48
1002810062,7 DIVISION STREET,CdJnYeCqQzyackJHBZTRGw,2021-07,2021.0,40.71409450136239,-73.99711887618056,40.71388479999998,-73.9970637,168.72,46.48
1002810062,7 DIVISION STREET,6SkqXxc1bOcZpKfR-FFAtA,2019-06,2019.0,40.71408203370124,-73.99713734769675,40.71388479999998,-73.9970637,164.2,46.48
1002810062,7 DIVISION STREET,dEUZCKM34f_I87Hu04jSaA,2018-06,2018.0,40.71406243007107,-73.99706399962685,40.71388479999998,-73.9970637,179.93,46.48
1002810062,7 DIVISION STREET,AFVCY-qsLIHAAM5OFy0szQ,2017-11,2017.0,40.71409103167481,-73.99707153170377,40.71388479999998,-73.9970637,178.35,46.48
1002810062,7 DIVISION STREET,UqSc3-t801lrHVhRk1RcDg,2016-06,2016.0,40.71405926085434,-73.99712676692556,40.71388479999998,-73.9970637,164.68,46.48
1002810062,7 DIVISION STREET,CJKG4TGRnWnvWnn23PQKdA,2014-09,2014.0,40.71408791846326,-73.99706659998677,40.71388479999998,-73.9970637,179.38,46.48
1002810062,7 DIVISION STREET,7r9S68JosKXPUZzRLMlDDA,2013-08,2013.0,40.71405875397433,-73.99712425623402,40.71388479999998,-73.9970637,165.22,46.48
1002810062,7 DIVISION STREET,Ml9Tb3PKOofhZ9pPN9YlWg,2011-07,2011.0,40.71408767859128,-73.99706597231368,40.71388479999998,-73.9970637,179.51,46.48
1002810062,7 DIVISION STREET,q4arqhJlQJPbFXNZOMc7rg,2009-04,2009.0,40.71410051876062,-73.99708417483224,40.71388479999998,-73.9970637,175.89,46.48
1002800054,21 CATHERINE STREET,oTSYyvtocW2Oj860ECZ85w,2026-04,2026.0,40.71282611242816,-73.99686762751664,40.7129955,-73.9969159,347.81,38.0
1002800054,21 CATHERINE STREET,KUONxSktrK6SHeILD5HgzA,2024-05,2024.0,40.71289647532125,-73.99684781095917,40.7129955,-73.9969159,332.47,38.0
1002800054,21 CATHERINE STREET,9-DoJz4G249_BDU4kfPVIA,2023-04,2023.0,40.71282579447679,-73.99685740540127,40.7129955,-73.9969159,345.36,38.0
1002800054,21 CATHERINE STREET,uJacCx6wIV7-t6_22U549A,2022-07,2022.0,40.71283479423033,-73.99685597071837,40.7129955,-73.9969159,344.22,38.0
1002800054,21 CATHERINE STREET,_rvSJQ-xZFXQsmLCGDyHng,2019-10,2019.0,40.7128334046056,-73.99689936987137,40.7129955,-73.9969159,355.58,38.0
1002800054,21 CATHERINE STREET,NnxLAmzCso_WVTgjq7JUCw,2019-06,2019.0,40.71282484598194,-73.99685390836169,40.7129955,-73.9969159,344.61,38.0
1002800054,21 CATHERINE STREET,krycxC6Q6lW6Iwm2fQbIjA,2018-07,2018.0,40.71282957768221,-73.99689632117087,40.7129955,-73.9969159,354.89,38.0
1002800054,21 CATHERINE STREET,5Dc9CmnYfd12K-KlIhHcsA,2017-09,2017.0,40.71282019795209,-73.99687220056806,40.7129955,-73.9969159,349.3,38.0
1002800054,21 CATHERINE STREET,APmCdXnP2H-ZQ2vLuAXSJw,2014-09,2014.0,40.71282606351171,-73.996892286126,40.7129955,-73.9969159,353.97,38.0
1002800054,21 CATHERINE STREET,tbY8FRyS3qpLcWhMLBMDgQ,2013-08,2013.0,40.71281398684841,-73.99688000165555,40.7129955,-73.9969159,351.47,38.0
1002800054,21 CATHERINE STREET,mxTFXaLly3e9Y-viVPdQjw,2012-07,2012.0,40.71282550499078,-73.99689685917684,40.7129955,-73.9969159,355.15,38.0
1002810015,34 EAST BROADWAY,F42lSEb4FV-J3MgWqiejOg,2026-04,2026.0,40.71353567233264,-73.99633840816114,40.71373660000002,-73.9964036,346.18,38.4
1002810015,34 EAST BROADWAY,j5OXs_wzh4RGdgh6eg-7_Q,2024-11,2024.0,40.71353220375301,-73.99632352328521,40.71373660000002,-73.9964036,343.46,38.4
1002810015,34 EAST BROADWAY,He8aa46zd7ZB3arvt8x1CQ,2024-05,2024.0,40.71363174465986,-73.99631850188103,40.71373660000002,-73.9964036,328.4,38.4
1002810015,34 EAST BROADWAY,I76a_SDbptIEMdLcCJoeCA,2022-07,2022.0,40.71353559817929,-73.99636288750277,40.71373660000002,-73.9964036,351.27,38.4
1002810015,34 EAST BROADWAY,4rgevweUNmIkQf22nCzl6w,2021-08,2021.0,40.71353172871198,-73.99634889930793,40.71373660000002,-73.9964036,348.56,38.4
1002810015,34 EAST BROADWAY,ckCbILnxLv1akM41oNtzSg,2019-06,2019.0,40.71354546258826,-73.99632818601755,40.71373660000002,-73.9964036,343.35,38.4
